datetime,count
2011-04-25 17:00,507.2345
2011-04-25 18:00,478.4974
2011-04-25 19:00,323.42014
2011-04-25 20:00,209.99908
2011-04-25 21:00,137.21681
2011-04-25 22:00,94.02637
2011-04-25 23:00,35.963066
2011-04-26 0:00,16.420332
2011-04-26 1:00,25.85083
2011-04-26 2:00,0.0
2011-04-26 3:00,0.24174707
2011-04-26 4:00,0.0
2011-04-26 5:00,8.875361
2011-04-26 6:00,74.4883
2011-04-26 7:00,208.7269
2011-04-26 8:00,377.74725
2011-04-26 9:00,162.03345
2011-04-26 10:00,89.87605
2011-04-26 11:00,111.66924
2011-04-26 12:00,137.53104
2011-04-26 13:00,121.06392
2011-04-26 14:00,112.66564
2011-04-26 15:00,137.45952
2011-04-26 16:00,254.8672
2011-04-26 17:00,505.8285
2011-04-26 18:00,475.06204
2011-04-26 19:00,236.24785
2011-04-26 20:00,173.4422
2011-04-26 21:00,129.42307
2011-04-26 22:00,70.70788
2011-04-26 23:00,24.184248
2011-04-27 0:00,23.393198
2011-04-27 1:00,13.066444
2011-04-27 2:00,0.0
2011-04-27 3:00,1.3875297
2011-04-27 4:00,0.0
2011-04-27 5:00,2.4072409
2011-04-27 6:00,66.874405
2011-04-27 7:00,209.34453
2011-04-27 8:00,384.01074
2011-04-27 9:00,139.6171
2011-04-27 10:00,64.06274
2011-04-27 11:00,91.72167
2011-04-27 12:00,128.03638
2011-04-27 13:00,134.5264
2011-04-27 14:00,110.42941
2011-04-27 15:00,126.25423
2011-04-27 16:00,251.97687
2011-04-27 17:00,325.04077
2011-04-27 18:00,297.7097
2011-04-27 19:00,233.02118
2011-04-27 20:00,137.00478
2011-04-27 21:00,117.40772
2011-04-27 22:00,75.31868
2011-04-27 23:00,15.196379
2011-04-28 0:00,15.552986
2011-04-28 1:00,1.6440074
2011-04-28 2:00,0.0
2011-04-28 3:00,0.0
2011-04-28 4:00,0.0
2011-04-28 5:00,2.0423872
2011-04-28 6:00,66.57442
2011-04-28 7:00,208.13663
2011-04-28 8:00,385.9767
2011-04-28 9:00,55.70655
2011-04-28 10:00,51.507923
2011-04-28 11:00,76.75158
2011-04-28 12:00,124.34615
2011-04-28 13:00,104.61597
2011-04-28 14:00,112.34094
2011-04-28 15:00,134.56921
2011-04-28 16:00,189.10771
2011-04-28 17:00,507.2345
2011-04-28 18:00,479.32062
2011-04-28 19:00,324.92484
2011-04-28 20:00,184.92517
2011-04-28 21:00,149.46667
2011-04-28 22:00,107.74608
2011-04-28 23:00,55.80243
2011-04-29 0:00,25.97842
2011-04-29 1:00,17.69453
2011-04-29 2:00,5.3272657
2011-04-29 3:00,7.1561694
2011-04-29 4:00,9.49548
2011-04-29 5:00,18.979244
2011-04-29 6:00,83.06887
2011-04-29 7:00,223.76575
2011-04-29 8:00,398.51764
2011-04-29 9:00,167.33568
2011-04-29 10:00,105.3471
2011-04-29 11:00,113.58153
2011-04-29 12:00,152.95326
2011-04-29 13:00,151.85107
2011-04-29 14:00,132.84587
2011-04-29 15:00,139.97064
2011-04-29 16:00,189.59464
2011-04-29 17:00,372.45804
2011-04-29 18:00,357.94772
2011-04-29 19:00,248.54324
2011-04-29 20:00,174.84448
2011-04-29 21:00,132.72127
2011-04-29 22:00,105.928696
2011-04-29 23:00,50.60451
2011-04-30 0:00,76.297646
2011-04-30 1:00,67.44716
2011-04-30 2:00,53.79732
2011-04-30 3:00,26.671839
2011-04-30 4:00,27.289404
2011-04-30 5:00,33.189743
2011-04-30 6:00,0.0
2011-04-30 7:00,9.773078
2011-04-30 8:00,14.881377
2011-04-30 9:00,145.92532
2011-04-30 10:00,195.12672
2011-04-30 11:00,251.22104
2011-04-30 12:00,316.09985
2011-04-30 13:00,318.62903
2011-04-30 14:00,315.99826
2011-04-30 15:00,319.8738
2011-04-30 16:00,299.9093
2011-04-30 17:00,263.46936
2011-04-30 18:00,249.53053
2011-04-30 19:00,208.60309
2011-04-30 20:00,131.89272
2011-04-30 21:00,117.949814
2011-04-30 22:00,60.517315
2011-04-30 23:00,29.038857
2011-05-20 0:00,29.882782
2011-05-20 1:00,11.630586
2011-05-20 2:00,0.26278645
2011-05-20 3:00,2.0916886
2011-05-20 4:00,1.2415509
2011-05-20 5:00,10.725303
2011-05-20 6:00,106.62586
2011-05-20 7:00,265.12372
2011-05-20 8:00,433.2143
2011-05-20 9:00,211.44452
2011-05-20 10:00,151.85017
2011-05-20 11:00,151.89148
2011-05-20 12:00,178.86667
2011-05-20 13:00,148.0081
2011-05-20 14:00,180.75479
2011-05-20 15:00,174.89313
2011-05-20 16:00,306.0564
2011-05-20 17:00,569.0298
2011-05-20 18:00,544.85736
2011-05-20 19:00,334.3305
2011-05-20 20:00,249.78065
2011-05-20 21:00,199.87085
2011-05-20 22:00,145.49423
2011-05-20 23:00,98.97049
2011-05-21 0:00,88.89323
2011-05-21 1:00,74.97836
2011-05-21 2:00,63.74901
2011-05-21 3:00,30.032745
2011-05-21 4:00,21.564274
2011-05-21 5:00,18.074642
2011-05-21 6:00,25.399822
2011-05-21 7:00,84.317665
2011-05-21 8:00,63.733727
2011-05-21 9:00,214.10442
2011-05-21 10:00,248.12311
2011-05-21 11:00,338.12936
2011-05-21 12:00,398.79974
2011-05-21 13:00,419.37152
2011-05-21 14:00,413.20612
2011-05-21 15:00,406.19562
2011-05-21 16:00,440.73184
2011-05-21 17:00,433.6128
2011-05-21 18:00,417.2774
2011-05-21 19:00,307.25156
2011-05-21 20:00,220.77151
2011-05-21 21:00,191.03043
2011-05-21 22:00,110.040665
2011-05-21 23:00,75.50245
2011-05-22 0:00,88.39338
2011-05-22 1:00,59.123108
2011-05-22 2:00,46.11022
2011-05-22 3:00,18.984724
2011-05-22 4:00,15.447531
2011-05-22 5:00,13.7414465
2011-05-22 6:00,12.568257
2011-05-22 7:00,61.517075
2011-05-22 8:00,82.21806
2011-05-22 9:00,200.34291
2011-05-22 10:00,248.12311
2011-05-22 11:00,337.03766
2011-05-22 12:00,392.5509
2011-05-22 13:00,395.01263
2011-05-22 14:00,294.4112
2011-05-22 15:00,382.61423
2011-05-22 16:00,402.87955
2011-05-22 17:00,408.63788
2011-05-22 18:00,400.25363
2011-05-22 19:00,310.3085
2011-05-22 20:00,220.77151
2011-05-22 21:00,164.78433
2011-05-22 22:00,108.07216
2011-05-22 23:00,71.825935
2011-05-23 0:00,35.95285
2011-05-23 1:00,14.771373
2011-05-23 2:00,0.0
2011-05-23 3:00,0.0
2011-05-23 4:00,0.0
2011-05-23 5:00,8.701618
2011-05-23 6:00,95.684616
2011-05-23 7:00,251.3718
2011-05-23 8:00,402.7779
2011-05-23 9:00,183.2153
2011-05-23 10:00,130.51945
2011-05-23 11:00,158.2247
2011-05-23 12:00,187.52185
2011-05-23 13:00,172.86105
2011-05-23 14:00,163.31203
2011-05-23 15:00,169.9897
2011-05-23 16:00,302.0907
2011-05-23 17:00,492.4643
2011-05-23 18:00,505.8344
2011-05-23 19:00,360.54034
2011-05-23 20:00,207.4528
2011-05-23 21:00,170.73842
2011-05-23 22:00,136.16661
2011-05-23 23:00,86.69024
2011-05-24 0:00,19.971022
2011-05-24 1:00,10.086788
2011-05-24 2:00,0.0
2011-05-24 3:00,0.0679975
2011-05-24 4:00,5.6859818
2011-05-24 5:00,7.911297
2011-05-24 6:00,94.89429
2011-05-24 7:00,166.97258
2011-05-24 8:00,307.7999
2011-05-24 9:00,216.20998
2011-05-24 10:00,142.21216
2011-05-24 11:00,160.02243
2011-05-24 12:00,191.88683
2011-05-24 13:00,184.06999
2011-05-24 14:00,173.64226
2011-05-24 15:00,141.63922
2011-05-24 16:00,312.68057
2011-05-24 17:00,567.6239
2011-05-24 18:00,522.4177
2011-05-24 19:00,360.54034
2011-05-24 20:00,250.79785
2011-05-24 21:00,185.9803
2011-05-24 22:00,76.93186
2011-05-24 23:00,79.103714
2011-05-25 0:00,6.362159
2011-05-25 1:00,0.0
2011-05-25 2:00,0.0
2011-05-25 3:00,0.70576423
2011-05-25 4:00,0.0
2011-05-25 5:00,15.1697445
2011-05-25 6:00,94.53884
2011-05-25 7:00,278.6169
2011-05-25 8:00,415.73633
2011-05-25 9:00,206.05559
2011-05-25 10:00,140.48119
2011-05-25 11:00,161.11417
2011-05-25 12:00,191.9084
2011-05-25 13:00,190.80621
2011-05-25 14:00,180.37848
2011-05-25 15:00,184.13345
2011-05-25 16:00,315.50876
2011-05-25 17:00,566.47
2011-05-25 18:00,543.76556
2011-05-25 19:00,396.6496
2011-05-25 20:00,278.66382
2011-05-25 21:00,207.85141
2011-05-25 22:00,154.171
2011-05-25 23:00,96.73757
2011-05-26 0:00,34.981865
2011-05-26 1:00,16.729708
2011-05-26 2:00,9.296675
2011-05-26 3:00,6.5361195
2011-05-26 4:00,5.6859818
2011-05-26 5:00,16.315527
2011-05-26 6:00,99.51811
2011-05-26 7:00,248.79793
2011-05-26 8:00,415.9639
2011-05-26 9:00,202.14224
2011-05-26 10:00,128.02097
2011-05-26 11:00,155.90688
2011-05-26 12:00,181.37697
2011-05-26 13:00,172.43968
2011-05-26 14:00,162.01195
2011-05-26 15:00,167.90604
2011-05-26 16:00,296.6667
2011-05-26 17:00,557.9857
2011-05-26 18:00,534.1482
2011-05-26 19:00,384.75543
2011-05-26 20:00,278.66382
2011-05-26 21:00,228.75421
2011-05-26 22:00,170.56123
2011-05-26 23:00,128.99513
2011-05-27 0:00,22.859777
2011-05-27 1:00,11.087886
2011-05-27 2:00,0.0
2011-05-27 3:00,0.0
2011-05-27 4:00,0.761494
2011-05-27 5:00,16.576117
2011-05-27 6:00,95.4447
2011-05-27 7:00,265.7425
2011-05-27 8:00,406.18176
2011-05-27 9:00,206.75612
2011-05-27 10:00,142.14998
2011-05-27 11:00,147.21046
2011-05-27 12:00,179.2052
2011-05-27 13:00,188.30856
2011-05-27 14:00,176.57707
2011-05-27 15:00,184.13345
2011-05-27 16:00,301.52417
2011-05-27 17:00,565.0641
2011-05-27 18:00,531.7535
2011-05-27 19:00,207.2463
2011-05-27 20:00,233.25966
2011-05-27 21:00,171.79227
2011-05-27 22:00,135.3675
2011-05-27 23:00,95.16416
2011-05-28 0:00,88.39338
2011-05-28 1:00,61.538586
2011-05-28 2:00,46.61568
2011-05-28 3:00,23.183764
2011-05-28 4:00,19.64657
2011-05-28 5:00,17.940487
2011-05-28 6:00,24.121729
2011-05-28 7:00,71.38938
2011-05-28 8:00,62.156654
2011-05-28 9:00,204.29564
2011-05-28 10:00,284.9296
2011-05-28 11:00,335.63174
2011-05-28 12:00,392.73822
2011-05-28 13:00,391.63605
2011-05-28 14:00,383.07407
2011-05-28 15:00,380.95776
2011-05-28 16:00,381.03183
2011-05-28 17:00,406.4799
2011-05-28 18:00,400.25363
2011-05-28 19:00,310.3085
2011-05-28 20:00,240.46584
2011-05-28 21:00,169.69463
2011-05-28 22:00,110.56421
2011-05-28 23:00,75.9533
2011-05-29 0:00,92.47161
2011-05-29 1:00,69.20419
2011-05-29 2:00,56.19131
2011-05-29 3:00,29.06582
2011-05-29 4:00,20.436888
2011-05-29 5:00,16.820774
2011-05-29 6:00,15.283016
2011-05-29 7:00,57.45893
2011-05-29 8:00,38.267082
2011-05-29 9:00,148.64014
2011-05-29 10:00,214.9135
2011-05-29 11:00,261.49255
2011-05-29 12:00,364.71347
2011-05-29 13:00,378.12997
2011-05-29 14:00,353.80975
2011-05-29 15:00,350.28754
2011-05-29 16:00,366.11984
2011-05-29 17:00,354.51236
2011-05-29 18:00,335.71692
2011-05-29 19:00,257.79858
2011-05-29 20:00,186.24113
2011-05-29 21:00,170.74931
2011-05-29 22:00,116.0179
2011-05-29 23:00,83.23578
2011-05-30 0:00,59.474377
2011-05-30 1:00,43.561405
2011-05-30 2:00,29.758211
2011-05-30 3:00,6.4215918
2011-05-30 4:00,7.893505
2011-05-30 5:00,0.0
2011-05-30 6:00,0.0
2011-05-30 7:00,38.134354
2011-05-30 8:00,36.51342
2011-05-30 9:00,207.78029
2011-05-30 10:00,257.417
2011-05-30 11:00,318.69287
2011-05-30 12:00,371.5741
2011-05-30 13:00,392.14587
2011-05-30 14:00,369.85687
2011-05-30 15:00,365.24295
2011-05-30 16:00,368.97852
2011-05-30 17:00,425.37842
2011-05-30 18:00,449.17203
2011-05-30 19:00,252.30069
2011-05-30 20:00,326.51712
2011-05-30 21:00,265.25754
2011-05-30 22:00,201.53883
2011-05-30 23:00,117.74735
2011-05-31 0:00,20.384819
2011-05-31 1:00,0.8684166
2011-05-31 2:00,5.1143837
2011-05-31 3:00,5.159739
2011-05-31 4:00,0.0
2011-05-31 5:00,6.884792
2011-05-31 6:00,90.982056
2011-05-31 7:00,263.0441
2011-05-31 8:00,411.16226
2011-05-31 9:00,184.82994
2011-05-31 10:00,57.450817
2011-05-31 11:00,110.337166
2011-05-31 12:00,141.13144
2011-05-31 13:00,80.05413
2011-05-31 14:00,109.126396
2011-05-31 15:00,116.68278
2011-05-31 16:00,203.0088
2011-05-31 17:00,516.0938
2011-05-31 18:00,507.1152
2011-05-31 19:00,400.87393
2011-05-31 20:00,284.23514
2011-05-31 21:00,232.84438
2011-05-31 22:00,143.4901
2011-05-31 23:00,91.664955
2011-06-20 0:00,29.096714
2011-06-20 1:00,24.221218
2011-06-20 2:00,14.157057
2011-06-20 3:00,0.0
2011-06-20 4:00,0.0
2011-06-20 5:00,0.0
2011-06-20 6:00,66.633575
2011-06-20 7:00,159.5216
2011-06-20 8:00,310.94113
2011-06-20 9:00,218.40247
2011-06-20 10:00,127.246155
2011-06-20 11:00,141.47179
2011-06-20 12:00,176.23825
2011-06-20 13:00,192.52165
2011-06-20 14:00,183.8136
2011-06-20 15:00,191.36998
2011-06-20 16:00,320.0356
2011-06-20 17:00,575.3648
2011-06-20 18:00,550.1006
2011-06-20 19:00,401.89294
2011-06-20 20:00,262.55942
2011-06-20 21:00,198.93657
2011-06-20 22:00,137.99336
2011-06-20 23:00,91.75304
2011-06-21 0:00,43.49916
2011-06-21 1:00,0.58055204
2011-06-21 2:00,0.0
2011-06-21 3:00,0.0
2011-06-21 4:00,5.2517095
2011-06-21 5:00,20.67363
2011-06-21 6:00,107.65661
2011-06-21 7:00,259.6048
2011-06-21 8:00,437.57355
2011-06-21 9:00,194.76125
2011-06-21 10:00,109.461555
2011-06-21 11:00,142.38686
2011-06-21 12:00,178.50473
2011-06-21 13:00,190.06361
2011-06-21 14:00,178.54413
2011-06-21 15:00,181.24304
2011-06-21 16:00,297.36124
2011-06-21 17:00,567.33093
2011-06-21 18:00,517.3765
2011-06-21 19:00,361.18338
2011-06-21 20:00,218.97461
2011-06-21 21:00,209.77646
2011-06-21 22:00,149.56738
2011-06-21 23:00,106.753654
2011-06-22 0:00,28.271223
2011-06-22 1:00,12.372568
2011-06-22 2:00,2.3084378
2011-06-22 3:00,0.0
2011-06-22 4:00,8.695388
2011-06-22 5:00,24.619589
2011-06-22 6:00,98.22589
2011-06-22 7:00,258.781
2011-06-22 8:00,434.4651
2011-06-22 9:00,191.98125
2011-06-22 10:00,137.48665
2011-06-22 11:00,157.92628
2011-06-22 12:00,167.07379
2011-06-22 13:00,132.46942
2011-06-22 14:00,156.94977
2011-06-22 15:00,129.59807
2011-06-22 16:00,255.424
2011-06-22 17:00,560.3017
2011-06-22 18:00,537.1112
2011-06-22 19:00,398.50537
2011-06-22 20:00,261.22302
2011-06-22 21:00,207.60323
2011-06-22 22:00,135.62715
2011-06-22 23:00,89.10342
2011-06-23 0:00,27.0734
2011-06-23 1:00,16.613516
2011-06-23 2:00,6.549364
2011-06-23 3:00,6.65053
2011-06-23 4:00,0.0
2011-06-23 5:00,16.805899
2011-06-23 6:00,103.7889
2011-06-23 7:00,278.72968
2011-06-23 8:00,443.705
2011-06-23 9:00,218.12207
2011-06-23 10:00,129.41106
2011-06-23 11:00,119.257996
2011-06-23 12:00,181.63892
2011-06-23 13:00,180.53673
2011-06-23 14:00,170.109
2011-06-23 15:00,179.07127
2011-06-23 16:00,305.46368
2011-06-23 17:00,538.03925
2011-06-23 18:00,520.75275
2011-06-23 19:00,369.1111
2011-06-23 20:00,255.59608
2011-06-23 21:00,205.6863
2011-06-23 22:00,149.20804
2011-06-23 23:00,109.16302
2011-06-24 0:00,22.448452
2011-06-24 1:00,9.30107
2011-06-24 2:00,0.0
2011-06-24 3:00,0.0
2011-06-24 4:00,0.0
2011-06-24 5:00,24.619589
2011-06-24 6:00,98.22589
2011-06-24 7:00,257.1013
2011-06-24 8:00,418.6768
2011-06-24 9:00,211.01064
2011-06-24 10:00,140.38489
2011-06-24 11:00,175.379
2011-06-24 12:00,190.08197
2011-06-24 13:00,204.0406
2011-06-24 14:00,178.55205
2011-06-24 15:00,177.66461
2011-06-24 16:00,320.55374
2011-06-24 17:00,591.79926
2011-06-24 18:00,569.9181
2011-06-24 19:00,412.9086
2011-06-24 20:00,287.35892
2011-06-24 21:00,235.91243
2011-06-24 22:00,177.71945
2011-06-24 23:00,131.19576
2011-06-25 0:00,126.26595
2011-06-25 1:00,100.15636
2011-06-25 2:00,89.16473
2011-06-25 3:00,58.34299
2011-06-25 4:00,54.805798
2011-06-25 5:00,45.74338
2011-06-25 6:00,61.09924
2011-06-25 7:00,130.7379
2011-06-25 8:00,115.00211
2011-06-25 9:00,251.75719
2011-06-25 10:00,304.19873
2011-06-25 11:00,354.82526
2011-06-25 12:00,429.64682
2011-06-25 13:00,428.54465
2011-06-25 14:00,402.3432
2011-06-25 15:00,399.9127
2011-06-25 16:00,419.88965
2011-06-25 17:00,426.7397
2011-06-25 18:00,413.9682
2011-06-25 19:00,295.47974
2011-06-25 20:00,232.50642
2011-06-25 21:00,203.85715
2011-06-25 22:00,158.0706
2011-06-25 23:00,125.02219
2011-06-26 0:00,126.26595
2011-06-26 1:00,100.15636
2011-06-26 2:00,87.5211
2011-06-26 3:00,45.048504
2011-06-26 4:00,41.51131
2011-06-26 5:00,45.74338
2011-06-26 6:00,44.570187
2011-06-26 7:00,99.390945
2011-06-26 8:00,113.59623
2011-06-26 9:00,229.38264
2011-06-26 10:00,278.26028
2011-06-26 11:00,355.99258
2011-06-26 12:00,430.73853
2011-06-26 13:00,429.63635
2011-06-26 14:00,421.07437
2011-06-26 15:00,417.55215
2011-06-26 16:00,419.88965
2011-06-26 17:00,429.80206
2011-06-26 18:00,412.37497
2011-06-26 19:00,301.8476
2011-06-26 20:00,233.35196
2011-06-26 21:00,211.2487
2011-06-26 22:00,153.113
2011-06-26 23:00,125.88541
2011-06-27 0:00,33.787315
2011-06-27 1:00,26.392784
2011-06-27 2:00,0.0
2011-06-27 3:00,0.0
2011-06-27 4:00,9.841169
2011-06-27 5:00,25.263088
2011-06-27 6:00,113.77414
2011-06-27 7:00,279.68646
2011-06-27 8:00,420.14487
2011-06-27 9:00,221.1059
2011-06-27 10:00,129.9496
2011-06-27 11:00,150.70691
2011-06-27 12:00,183.26921
2011-06-27 13:00,179.66937
2011-06-27 14:00,170.33339
2011-06-27 15:00,179.29567
2011-06-27 16:00,319.97345
2011-06-27 17:00,573.8968
2011-06-27 18:00,552.0156
2011-06-27 19:00,401.89294
2011-06-27 20:00,284.99887
2011-06-27 21:00,235.08923
2011-06-27 22:00,155.99345
2011-06-27 23:00,109.46974
2011-06-28 0:00,31.770546
2011-06-28 1:00,8.548017
2011-06-28 2:00,2.5578141
2011-06-28 3:00,0.0
2011-06-28 4:00,0.0
2011-06-28 5:00,12.770956
2011-06-28 6:00,98.22589
2011-06-28 7:00,257.6752
2011-06-28 8:00,418.6873
2011-06-28 9:00,205.8557
2011-06-28 10:00,122.62846
2011-06-28 11:00,153.9852
2011-06-28 12:00,176.91483
2011-06-28 13:00,185.21407
2011-06-28 14:00,130.48474
2011-06-28 15:00,139.13287
2011-06-28 16:00,265.26498
2011-06-28 17:00,493.54214
2011-06-28 18:00,522.5657
2011-06-28 19:00,367.24152
2011-06-28 20:00,284.99887
2011-06-28 21:00,235.9844
2011-06-28 22:00,158.40279
2011-06-28 23:00,111.879074
2011-06-29 0:00,26.522383
2011-06-29 1:00,7.786222
2011-06-29 2:00,0.0
2011-06-29 3:00,0.0
2011-06-29 4:00,0.0
2011-06-29 5:00,21.543436
2011-06-29 6:00,107.11814
2011-06-29 7:00,277.67377
2011-06-29 8:00,431.10992
2011-06-29 9:00,217.15239
2011-06-29 10:00,148.4259
2011-06-29 11:00,182.38962
2011-06-29 12:00,213.18382
2011-06-29 13:00,201.03455
2011-06-29 14:00,190.60681
2011-06-29 15:00,199.25494
2011-06-29 16:00,320.55374
2011-06-29 17:00,574.47687
2011-06-29 18:00,550.61
2011-06-29 19:00,404.85645
2011-06-29 20:00,291.43527
2011-06-29 21:00,248.39491
2011-06-29 22:00,181.19046
2011-06-29 23:00,136.15335
2011-06-30 0:00,35.963264
2011-06-30 1:00,15.882458
2011-06-30 2:00,4.412405
2011-06-30 3:00,1.8180078
2011-06-30 4:00,8.750548
2011-06-30 5:00,28.058033
2011-06-30 6:00,107.25834
2011-06-30 7:00,274.5482
2011-06-30 8:00,431.10992
2011-06-30 9:00,218.51852
2011-06-30 10:00,149.89397
2011-06-30 11:00,184.94942
2011-06-30 12:00,214.27557
2011-06-30 13:00,209.07558
2011-06-30 14:00,198.64784
2011-06-30 15:00,206.20422
2011-06-30 16:00,325.0808
2011-06-30 17:00,588.79315
2011-06-30 18:00,558.88257
2011-06-30 19:00,405.25497
2011-06-30 20:00,287.2692
2011-06-30 21:00,249.48666
2011-06-30 22:00,176.23286
2011-06-30 23:00,131.19576
2011-07-20 0:00,29.850624
2011-07-20 1:00,8.363875
2011-07-20 2:00,0.0
2011-07-20 3:00,0.0
2011-07-20 4:00,0.0
2011-07-20 5:00,12.962578
2011-07-20 6:00,104.52181
2011-07-20 7:00,263.35724
2011-07-20 8:00,434.4651
2011-07-20 9:00,205.8557
2011-07-20 10:00,137.23116
2011-07-20 11:00,112.30422
2011-07-20 12:00,143.0985
2011-07-20 13:00,140.90456
2011-07-20 14:00,107.11067
2011-07-20 15:00,140.53085
2011-07-20 16:00,264.95078
2011-07-20 17:00,481.52307
2011-07-20 18:00,487.27234
2011-07-20 19:00,324.38632
2011-07-20 20:00,208.34619
2011-07-20 21:00,212.61133
2011-07-20 22:00,179.2514
2011-07-20 23:00,106.57913
2011-07-21 0:00,37.98665
2011-07-21 1:00,19.533987
2011-07-21 2:00,9.469839
2011-07-21 3:00,7.4321747
2011-07-21 4:00,7.084318
2011-07-21 5:00,25.740784
2011-07-21 6:00,112.72378
2011-07-21 7:00,273.02722
2011-07-21 8:00,418.59283
2011-07-21 9:00,130.72261
2011-07-21 10:00,37.274853
2011-07-21 11:00,65.0989
2011-07-21 12:00,104.66143
2011-07-21 13:00,104.0259
2011-07-21 14:00,95.00405
2011-07-21 15:00,102.56043
2011-07-21 16:00,228.38646
2011-07-21 17:00,484.15244
2011-07-21 18:00,475.98895
2011-07-21 19:00,309.7341
2011-07-21 20:00,208.73921
2011-07-21 21:00,146.3298
2011-07-21 22:00,128.93483
2011-07-21 23:00,86.51688
2011-07-22 0:00,0.0
2011-07-22 1:00,0.0
2011-07-22 2:00,0.0
2011-07-22 3:00,0.0
2011-07-22 4:00,0.0
2011-07-22 5:00,17.58754
2011-07-22 6:00,85.335075
2011-07-22 7:00,205.80573
2011-07-22 8:00,347.16205
2011-07-22 9:00,78.33128
2011-07-22 10:00,11.112611
2011-07-22 11:00,61.791523
2011-07-22 12:00,92.5857
2011-07-22 13:00,91.48353
2011-07-22 14:00,95.00405
2011-07-22 15:00,102.56043
2011-07-22 16:00,191.77069
2011-07-22 17:00,492.88818
2011-07-22 18:00,493.48428
2011-07-22 19:00,361.49188
2011-07-22 20:00,262.52094
2011-07-22 21:00,212.61133
2011-07-22 22:00,163.0747
2011-07-22 23:00,102.59373
2011-07-23 0:00,56.804882
2011-07-23 1:00,38.484478
2011-07-23 2:00,27.255142
2011-07-23 3:00,19.682127
2011-07-23 4:00,18.115398
2011-07-23 5:00,25.582016
2011-07-23 6:00,7.3609185
2011-07-23 7:00,76.99954
2011-07-23 8:00,29.05772
2011-07-23 9:00,143.43817
2011-07-23 10:00,228.80223
2011-07-23 11:00,279.11588
2011-07-23 12:00,258.8896
2011-07-23 13:00,269.88412
2011-07-23 14:00,259.11316
2011-07-23 15:00,257.79987
2011-07-23 16:00,273.63223
2011-07-23 17:00,283.7229
2011-07-23 18:00,332.0634
2011-07-23 19:00,298.60355
2011-07-23 20:00,230.27048
2011-07-23 21:00,200.52939
2011-07-23 22:00,171.3449
2011-07-23 23:00,107.07835
2011-07-24 0:00,64.59404
2011-07-24 1:00,63.975113
2011-07-24 2:00,18.06007
2011-07-24 3:00,0.0
2011-07-24 4:00,0.0
2011-07-24 5:00,7.1282067
2011-07-24 6:00,0.0
2011-07-24 7:00,48.697083
2011-07-24 8:00,27.651821
2011-07-24 9:00,143.76323
2011-07-24 10:00,211.09343
2011-07-24 11:00,291.5505
2011-07-24 12:00,290.0634
2011-07-24 13:00,351.1187
2011-07-24 14:00,342.55673
2011-07-24 15:00,316.02136
2011-07-24 16:00,331.85364
2011-07-24 17:00,326.21124
2011-07-24 18:00,386.7331
2011-07-24 19:00,292.4711
2011-07-24 20:00,227.21356
2011-07-24 21:00,201.62114
2011-07-24 22:00,169.48163
2011-07-24 23:00,79.15667
2011-07-25 0:00,48.97947
2011-07-25 1:00,18.85347
2011-07-25 2:00,11.541426
2011-07-25 3:00,0.0
2011-07-25 4:00,0.0
2011-07-25 5:00,18.08982
2011-07-25 6:00,112.72378
2011-07-25 7:00,272.52493
2011-07-25 8:00,428.27765
2011-07-25 9:00,129.4484
2011-07-25 10:00,60.823765
2011-07-25 11:00,61.447067
2011-07-25 12:00,94.071526
2011-07-25 13:00,162.59982
2011-07-25 14:00,132.85077
2011-07-25 15:00,138.99716
2011-07-25 16:00,267.66275
2011-07-25 17:00,529.4553
2011-07-25 18:00,510.76508
2011-07-25 19:00,384.82495
2011-07-25 20:00,261.22302
2011-07-25 21:00,207.84532
2011-07-25 22:00,160.84601
2011-07-25 23:00,114.322296
2011-07-26 0:00,29.348347
2011-07-26 1:00,7.861596
2011-07-26 2:00,0.0
2011-07-26 3:00,0.0
2011-07-26 4:00,0.0
2011-07-26 5:00,24.619589
2011-07-26 6:00,97.37171
2011-07-26 7:00,274.7998
2011-07-26 8:00,429.64185
2011-07-26 9:00,228.72943
2011-07-26 10:00,152.43967
2011-07-26 11:00,172.43428
2011-07-26 12:00,179.72385
2011-07-26 13:00,177.5299
2011-07-26 14:00,151.61143
2011-07-26 15:00,159.16782
2011-07-26 16:00,287.9998
2011-07-26 17:00,548.2618
2011-07-26 18:00,524.42426
2011-07-26 19:00,393.2532
2011-07-26 20:00,285.88568
2011-07-26 21:00,238.91084
2011-07-26 22:00,172.13382
2011-07-26 23:00,124.2042
2011-07-27 0:00,48.239174
2011-07-27 1:00,24.392975
2011-07-27 2:00,15.359261
2011-07-27 3:00,0.0
2011-07-27 4:00,3.2764266
2011-07-27 5:00,23.400951
2011-07-27 6:00,110.383934
2011-07-27 7:00,276.20572
2011-07-27 8:00,433.57526
2011-07-27 9:00,232.11128
2011-07-27 10:00,159.78017
2011-07-27 11:00,172.43428
2011-07-27 12:00,202.13673
2011-07-27 13:00,177.5299
2011-07-27 14:00,167.10217
2011-07-27 15:00,159.16782
2011-07-27 16:00,301.57617
2011-07-27 17:00,577.9123
2011-07-27 18:00,551.7018
2011-07-27 19:00,403.75842
2011-07-27 20:00,286.2672
2011-07-27 21:00,235.91243
2011-07-27 22:00,177.71945
2011-07-27 23:00,132.73259
2011-07-28 0:00,35.963264
2011-07-28 1:00,14.414392
2011-07-28 2:00,4.350246
2011-07-28 3:00,0.24099426
2011-07-28 4:00,0.0
